_gPlgYt7RbyeYENkhgdSVg,El Pais Motel & Campgrounds,3445 E Benson Hwy,Tucson,AZ,85706,32.1535294,-110.9189267,5.0,7,1,,"Event Planning & Services, RV Parks, Hotels & Travel, Hotels"
6H9eLx0DDW884vpa7FUStg,Courtyard by Marriott Mt. Laurel Cherry Hill,1000 Century Parkway,Mount Laurel,NJ,08054,39.9297580378,-74.960392842,3.5,33,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False'}","Hotels & Travel, Hotels, Venues & Event Spaces, Event Planning & Services"
wexqjV7buCBS2XL2YU_zlQ,Crowne Plaza Indianapolis-Airport,2501 S High School Rd,Indianapolis,IN,46241,39.7290615,-86.2687923,3.0,88,1,"{'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","Hotels & Travel, Restaurants, American (New), Hotels, American (Traditional), Venues & Event Spaces, Event Planning & Services"
3pC-Pgv5K32K_6Spy-4-AQ,Fortuna Inn,333 W Drachman St,Tucson,AZ,85705,32.2388205,-110.9770222,2.0,13,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'quiet'"", 'OutdoorSeating': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1'}","Restaurants, Hotels & Travel, Hotels, Event Planning & Services, American (New)"
KD8g2xDmedDQPNlGVfaEjg,Courtyard by Marriott New Orleans Downtown/Convention Center,300 Julia Street,New Orleans,LA,70130,29.9443136897,-90.0661969185,2.5,109,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'True'}","Hotels, Hotels & Travel, Venues & Event Spaces, Event Planning & Services"
22lfAAVBofps5DPrubsF7A,Fitzgeralds Casino & Hotel,255 N Virginia St,Reno,NV,89501,39.5278645,-119.8138431,3.5,12,0,"{'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'BYOBCorkage': ""'no'"", 'Alcohol': ""'full_bar'"", 'OutdoorSeating': 'False'}","Restaurants, Arts & Entertainment, Event Planning & Services, Hotels & Travel, Casinos, Hotels"
-zvBDT8WS_twuTJWKux71A,Super 8 by Wyndham St Charles,"3040 W Clay, Interstate 70, exit 227",St Charles,MO,63301,38.7887947,-90.5360112,4.0,10,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'""}","Hotels & Travel, Event Planning & Services, Hotels"
-jXAkQIdZWq6i1Wwv8z1UQ,Rose Garden Inn,3643 State St,Santa Barbara,CA,93105,34.4400491,-119.7419479,1.5,89,1,"{'RestaurantsPriceRange2': '3', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True'}","Hotels, Event Planning & Services, Hotels & Travel"
5O3vEISAkmh0lnArUBp_Cw,Crowne Plaza New Orleans French Quarter,739 Canal St,New Orleans,LA,70130,29.953922543,-90.0695266782,2.5,724,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2'}","Hotels, Resorts, Venues & Event Spaces, Event Planning & Services, Hotels & Travel"
bdmcaS4waQe9ScH3hEyh7Q,Comfort Suites Airport,2710 Idaho Ave,Kenner,LA,70062,30.005497,-90.237785,3.0,32,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2'}","Hotels & Travel, Event Planning & Services, Hotels"
1m9hltFX4wOecPwOG9SKdQ,The Brick Hotel,1 Washington Ave,Newtown,PA,18940,40.2294873,-74.9363358,2.5,31,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True'}","Hotels & Travel, Event Planning & Services, Hotels"
F-PAVUz3goZWYSbsuW8z4g,Aloft New Orleans Downtown,225 Baronne St,New Orleans,LA,70112,29.952797271,-90.0724349334,3.5,145,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False'}","Hotels & Travel, Hotels, Event Planning & Services, Venues & Event Spaces"
FHMNROBuwy3ndBuVejao8A,Oakview Bed and Breakfast,1172 City Park Ave,New Orleans,LA,70119,29.9828236,-90.0924349,4.5,11,1,"{'WiFi': ""u'free'"", 'Smoking': ""u'outdoor'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Hotels, Bed & Breakfast, Hotels & Travel, Event Planning & Services"
0CjOzUnnZzlGpeVJLPD4qw,Benton Park Inn,2017 Arsenal St,Saint Louis,MO,63118,38.5980914,-90.2206741,5.0,7,1,"{'WiFi': ""u'free'""}","Hotels & Travel, Bed & Breakfast"
101Wj9K1xRUTk0fNfM7QSA,Rice Creek Rv Adult Resort,10719 Rice Creek Dr,Riverview,FL,33569,27.8450814,-82.3253922,4.5,5,1,,"Hotels, Event Planning & Services, Hotels & Travel"
6Sw0Zrz3LV2a4noxFy7psg,Elysian Fields Inn,930 Elysian Fields Ave,New Orleans,LA,70117,29.9671981,-90.057171,4.5,34,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Event Planning & Services, Hotels, Hotels & Travel, Bed & Breakfast"
ktxiQja3uQ5yi7CBr1nz1w,"Red Roof Inn St Louis - Troy, IL",2030 Formosa Rd,Troy,IL,62294,38.7347897753,-89.9139,3.5,19,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1'}","Hotels, Hotels & Travel, Event Planning & Services"
KpAaOGX4bxD8-0riUDbuOA,Homewood Suites by Hilton St. Louis - Galleria,8040 Clayton Rd,Richmond Heights,MO,63117,38.6374408,-90.3441142,3.0,62,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2'}","Event Planning & Services, Hotels, Hotels & Travel"
7p_4DM8Im9YDuf3EF9C7kg,Banfield Pet Hospital,4451 Lemay Ferry Rd,Saint Louis,MO,63129,38.5010059399,-90.335701257,3.0,13,1,{'RestaurantsPriceRange2': '2'},"Veterinarians, Bed & Breakfast, Hotels & Travel, Hotels, Pets, Event Planning & Services"
XxUoAqeV3BWi13sFNoRErw,Motel 6,4545 Woodson Rd,Saint Louis,MO,63134,38.7339331,-90.3578641,1.0,7,0,{'BusinessAcceptsCreditCards': 'True'},"Hotels & Travel, Event Planning & Services, Hotels"
xNMvonXxwSM7m30FNz2WpA,Ramada by Wyndham Newark/Wilmington,260 Chapman Rd,Newark,DE,19702,39.6690466903,-75.672990554,2.5,31,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Hotels & Travel, Hotels"
TkZdjnkAKWo9iljqT-hRxQ,Gram's Place,3109 N Ola Ave,Tampa,FL,33603,27.9731895,-82.4633655,4.0,40,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","Hotels & Travel, Hostels, Bed & Breakfast, Hotels, Event Planning & Services"
1GvnSvyCkmDLjcFLw3-dXg,Sybaris Pool Suites,5466 W 86th St,Indianapolis,IN,46268,39.9111110926,-86.2569425618,4.0,45,1,"{'OutdoorSeating': 'False', 'HasTV': 'True', 'RestaurantsPriceRange2': '4', 'Alcohol': ""u'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'quiet'""}","Hotels & Travel, Nightlife, Hotels, Event Planning & Services, Resorts"
ULE60uTzS8oJfIQytT3DCA,Hyatt House Nashville Downtown/SoBro,535 Rep John Lewis Way S,Nashville,TN,37203,36.1539923355,-86.7742243496,3.0,18,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Venues & Event Spaces, Event Planning & Services, Hotels, Hotels & Travel"
631Mb81TZBKPijiR5MrNEA,Americas Best Value Inn Nashville Airport S,97 Wallace Road,Nashville,TN,37211,36.0842031,-86.700485,2.0,31,1,"{'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True'}","Hotels & Travel, Event Planning & Services, Hotels"
UaqydpK8epcBI_lzdhAdJg,JW Marriott New Orleans,"614 Canal St, Driveway Entrance on 611 Common Street",New Orleans,LA,70130,29.952444,-90.0689103,3.5,316,0,,"Hotels, Event Planning & Services, Hotels & Travel"
kbmiDjKovj2uB3LWnNSJhw,Candlewood Suites Avondale-New Orleans,3079 Highway 90 W,Avondale,LA,70094,29.9094224,-90.2076518,3.0,14,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '3'}","Hotels & Travel, Hotels, Venues & Event Spaces, Wedding Planning, Event Planning & Services"
rWe-YRWP2PZ4N3mhniOXNg,Drury Inn & Suites St. Louis Westport,12220 Dorsett Rd,Saint Louis,MO,63101,38.7137052,-90.4445887,4.0,13,0,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Hotels, Hotels & Travel, Event Planning & Services"
mfBO_bNMB6Iqb5iGVX3jlA,Element Tampa Midtown,3650 Midtown Dr,Tampa,FL,33607,27.9525702726,-82.5051045895,3.0,12,1,,"Event Planning & Services, Hotels & Travel, Venues & Event Spaces, Hotels"
EywIN27QWhqNOH9G3UORNQ,Fairfield Inn & Suites by Marriott Indianapolis Carmel,1335 West Main St,Carmel,IN,46032,39.9776898,-86.1510503,3.0,5,1,,"Hotels & Travel, Hotels, Event Planning & Services"
Sog1ZG0aJG_8Kiqn9-dH6Q,Hotel Vinache,1300 Canal St,New Orleans,LA,70112,29.956308,-90.074439,2.0,128,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'True', 'RestaurantsPriceRange2': '2'}","Event Planning & Services, Hotels, Hotels & Travel"
gtS-Uk19LM-ULAv0oXUrpw,Red Roof Inn & Suites Indianapolis Airport,2631 S Lynhurst Dr,Indianapolis,IN,46241,39.7272881639,-86.2502533945,1.5,33,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'no'""}","Event Planning & Services, Hotels & Travel, Hotels"
1dW_kBkpu5PpNydV72UVqQ,Wyndham Garden Glen Mills Wilmington,1110 Baltimore Pike,Glen Mills,PA,19342,39.88053,-75.5447499,3.0,30,0,"{'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Hotels, Hotels & Travel"
S0m_9O8ejEKw0bMpkFyuTA,Baymont by Wyndham Nashville/Brentwood,111 Penn Warren Drive,Brentwood,TN,37207,36.0355028,-86.8016934,3.5,8,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2'}","Hotels & Travel, Hotels, Event Planning & Services"
x5LS17MV3IzSkMyYbJmiBg,The Azure Gate Bed and Breakfast,9351 E Morrill Way,Tucson,AZ,85749,32.262187,-110.791914,4.5,14,0,"{'WiFi': ""u'free'""}","Bed & Breakfast, Hotels & Travel"
WKDKpjjZ94CrvEiZH4-6xw,Best Western InnSuites Tucson Foothills Hotel & Suites,6201 N Oracle Rd,Tucson,AZ,85704,32.319389,-110.975701,3.0,101,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'True'}","Hotels, Event Planning & Services, Hotels & Travel"
tcmFtDXMdP13nnokz34gdA,Holiday Inn Express & Suites Tucson Mall,620 E Wetmore Rd,Tucson,AZ,85705,32.2865173,-110.9628227,3.0,38,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'False'}","Hotels & Travel, Venues & Event Spaces, Hotels, Event Planning & Services"
IzDvqKeVKVD3OVxf071TBQ,Residence Inn Indianapolis Carmel,11895 North Meridian Street,Carmel,IN,46032,39.9617702,-86.1565362,2.5,19,1,"{'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Home Services, Real Estate, Venues & Event Spaces, Hotels, Apartments, Hotels & Travel, Event Planning & Services"
zOoroCpuwgL11Rhj3vNf4g,Tierra Verde Boat Rentals,Tierra Verde Marina,Tierra Verde,FL,33715,27.6911349,-82.7195736,4.5,33,1,"{'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True'}","Event Planning & Services, Boat Tours, Tours, Active Life, Jet Skis, Bed & Breakfast, Boating, Hotels & Travel, Tubing, Boat Charters"
_f3divEEllvspXg7WZMluQ,Residence Inn by Marriott Clearwater Beach,309 Coronado Drive,Clearwater Beach,FL,33767,27.9731976125,-82.828254383,3.0,39,1,"{'BusinessAcceptsBitcoin': 'False', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'True'}","Hotels & Travel, Event Planning & Services, Hotels"
hXENwSCtd8pdBrnN8XkXyA,Renaissance St. Louis Airport Hotel,9801 Natural Bridge Rd,St. Louis,MO,63134,38.73212,-90.346234,3.0,163,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'paid'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False'}","Hotels, Hotels & Travel, Event Planning & Services, Venues & Event Spaces"
tEEnc3pYNz1-_aaVCOvrKQ,Drake Inn,420 Murfreesboro Pike,Nashville,TN,37210,36.1442749,-86.747275,1.5,16,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""'free'""}","Event Planning & Services, Hotels & Travel, Hotels"
ybrU8OgmxFRiOq_zBQTmrA,Howard Johnson by Wyndham Clearwater FL,27988 Us 19 North,Clearwater,FL,33761,28.026585,-82.7392846,2.5,15,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","Hotels & Travel, Hotels, Event Planning & Services"
iqUnjcPIVEw24deEOShj5w,Florida Beach Rentals,516 Mandalay Ave,Clearwater,FL,33767,27.9832157,-82.8267981,4.0,14,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Travel Services, Hotels, Event Planning & Services, Vacation Rentals, Hotels & Travel"
NIkixjdWpy95kY8rcAYGkg,Hyatt Place Nashville Airport,721 Royal Pkwy,Nashville,TN,37214,36.146279,-86.664282,3.0,74,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Hotels, Event Planning & Services, Venues & Event Spaces, Hotels & Travel"
ujbE4kCZIrkGikbh1g9scg,Holiday Inn Express & Suites Carneys Point - Pennsville,506 S Pennsville Auburn Rd,Carneys Point,NJ,08069,39.6821495385,-75.4777081272,3.0,24,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False'}","Hotels, Event Planning & Services, Hotels & Travel, Venues & Event Spaces"
mlI_ox_AEjwnqtVVldsUsA,Edmonton Marriott at River Cree Resort,300 East Lapotac Boulvard,Enoch,AB,T7X 3Y3,53.5104254815,-113.6971814635,3.5,9,0,"{'WiFi': ""u'paid'"", 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'False'}","Event Planning & Services, Hotels & Travel, Resorts, Hotels, Venues & Event Spaces"
heR1JI9LtTQasHldFEk5lg,Grand Victorian Bed & Breakfast,2727 St Charles Av,New Orleans,LA,70130,29.9314039,-90.0860477,4.0,16,1,"{'RestaurantsPriceRange2': '3', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Hotels & Travel, Bed & Breakfast, Hotels"
yTLbrkQtYQL8Z4udLaFP3A,Hilton Indianapolis North,8181 N Shadeland Ave,Indianapolis,IN,46250,39.903605,-86.043581,3.0,21,0,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Hotels & Travel, Hotels, Event Planning & Services"
06qC2OC8OqEv34Nnv6VhNQ,Ramada by Wyndham La Vergne/Nashville,109 Enterprise Blvd,La Vergne,TN,37086,35.997896,-86.598493,3.0,15,0,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2'}","Hotels, Hotels & Travel, Event Planning & Services"
MKCUK6Ju67hBk6z9wU7Zww,Omni Royal Orleans,621 St Louis St,New Orleans,LA,70130,29.9562854,-90.0657355,4.0,371,1,"{'RestaurantsPriceRange2': '3', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True'}","Hotels, Event Planning & Services, Hotels & Travel"
N3gvFwDF2QA9HzEPsMPZ7A,Coral Casino Beach & Cabana Club,1260 Channel Dr,Santa Barbara,CA,93108,34.41641,-119.640996,4.5,32,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False'}","Event Planning & Services, Hotels & Travel, Hotels"
iI7KxE78lO9pfSTpTy2fQA,Travelodge by Wyndham Reno,636 N. Virginia St,Reno,NV,89501,39.5331891,-119.8150714,1.5,79,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True'}","Hotels & Travel, Hotels, Event Planning & Services"
NP2veKCgXx28rNGMXQpr1g,Plaza Resort Club Hotel,121 West St,Reno,NV,89501,39.52556,-119.816096,3.5,75,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}","Hotels & Travel, Event Planning & Services, Hotels"
t_-HtHVrbRwveuq79XuITg,Continental Inn & Suites,16625 Stony Plain Road NW,Edmonton,AB,T5P 4A8,53.5407714,-113.6084074,2.0,7,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","Event Planning & Services, Hotels, Hotels & Travel"
inN2yS9I65IdSqyN10DOtw,Quality Inn Opryland Area,2516 Music Valley Dr,Nashville,TN,37214,36.225238,-86.696272,1.5,41,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2'}","Event Planning & Services, Hotels, Hotels & Travel"
86OmngdkMe8vbZIrNmKCsw,WorldMark Reno,250 N Arlingon Ave,Reno,NV,89501,39.5267738814,-119.8171462865,4.0,27,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'paid'"", 'DogsAllowed': 'False'}","Resorts, Hotels, Event Planning & Services, Hotels & Travel, Vacation Rentals"
_mSzk7CWPOAoSXSBBYWAPw,Trident Inn & suites,12340 I-10 Service Rd,New Orleans,LA,70128,30.0494982,-89.9537453,2.0,8,1,,"Hotels & Travel, Event Planning & Services, Hotels"
xE-AIsnVFCzIRJk-s1uEEA,W G Creole House 1850,1724 Clio St,New Orleans,LA,70113,29.942321,-90.0756681338,4.5,12,1,,"Hotels & Travel, Bed & Breakfast, Guest Houses"
dNKfk53tTRRYW8c8jZWWlQ,Residence Inn by Marriott Santa Barbara Goleta,6350 Hollister Ave,Goleta,CA,93117,34.4326565919,-119.8443271485,4.0,53,1,"{'WiFi': ""'free'"", 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '2'}","Hotels & Travel, Hotels, Event Planning & Services, Venues & Event Spaces"
oArYdbiu9ikW1PhsyVvpBg,Candlewood Suites Indianapolis,8111 Bash St,Indianapolis,IN,46250,39.9031846,-86.0492604,3.0,19,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2'}","Event Planning & Services, Hotels, Hotels & Travel, Party & Event Planning, Venues & Event Spaces"
QDJYmhyQ_cd6zYFFXqQgmA,Gentry House,1031 Saint Ann St,New Orleans,LA,70116,29.9612309,-90.0672499,4.0,20,1,"{'WiFi': ""u'no'""}","Bed & Breakfast, Hotels & Travel"
6bbpLqP90jEcJN5QI0SZ7w,Haley Hotel,26 E Haley St,Santa Barbara,CA,93101,34.4173965,-119.6943895,3.5,58,1,"{'DogsAllowed': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'WiFi': ""u'free'""}","Hotels & Travel, Hotels, Event Planning & Services"
VSCjU0TizYHkls_jxWwXQQ,Bayview Plaza Waterfront Resort,4321 Gulf Blvd,St. Pete Beach,FL,33706,27.7180112,-82.7388654,4.0,32,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Event Planning & Services, Hotels & Travel, Hotels"
FPW2O_fcnn5eIVg821GWCw,HomeTowne Studios Nashville - Airport/ Briley Pkwy,1210 Murfreesboro Rd,Nashville,TN,37217,36.122086634,-86.7024246,1.5,25,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Real Estate, Event Planning & Services, Hotels, Home Services, Hotels & Travel, Apartments"
ug2sjYinbU_4N3zdjL0vvw,Courtyard by Marriott Philadelphia Willow Grove,2350 Easton Road Route 611,Willow Grove,PA,19090,40.165949,-75.126158,2.5,36,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False'}","Hotels, Hotels & Travel, Event Planning & Services, Venues & Event Spaces"
8E80mycBGyZPaZ0Y7k3OCg,Hyatt Regency Tampa,211 N Tampa St,Tampa,FL,33602,27.946223,-82.457672,3.5,38,0,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'paid'""}","Hotels, Hotels & Travel, Event Planning & Services"
boiqhUDUZ0KE95z5Se_s2A,Wingate By Wyndham,800 Royal Pkwy,Nashville,TN,37214,36.1448108,-86.6625685,2.0,6,0,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Hotels, Event Planning & Services, Hotels & Travel"
AXinWDle4ZYGtkdwqkBETQ,Penrose Hotel,2033 Penrose Ave,Philadelphia,PA,19145,39.912507,-75.18395,1.0,148,1,"{'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Event Planning & Services, Hotels, Hotels & Travel"
pFMGXlE1NwEXYPBgw3kRnA,Southern Inn,5741 Woodland Ave,Philadelphia,PA,19143,39.9326866,-75.2245579,4.0,12,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'Alcohol': ""'none'"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'no'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'BikeParking': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'None'}","Hotels, Event Planning & Services, Restaurants, Hotels & Travel, Breakfast & Brunch"
-_DYwksHcLSXEYo_pVVENA,InterContinental New Orleans,444 Saint Charles Ave,New Orleans,LA,70130,29.9502314094,-90.0702560309,3.5,329,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '3', 'WiFi': ""u'free'"", 'DogsAllowed': 'True', 'WheelchairAccessible': 'True'}","Hotels & Travel, Venues & Event Spaces, Event Planning & Services, Resorts, Hotels"
8GGpmSmCey7K6JP5eXJScg,Holiday Inn Express Tucson-Airport,2548 E Medina Rd,Tucson,AZ,85756,32.1301141,-110.9332001,3.0,23,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'DogsAllowed': 'True'}","Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Hotels"
_PAozOIylekF43QsTF8wtQ,TownePlace Suites Indianapolis Park 100,5802 West 71st St,Indianapolis,IN,46278,39.8823714009,-86.2628674507,4.0,16,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2'}","Real Estate, Hotels, Event Planning & Services, Home Services, Apartments, Hotels & Travel"
L-LuuqRZ7pPgNyVjgPz3rA,Howard Johnson Plaza Tampa - Downtown,111 W Fortune St,Tampa,FL,33602,27.9529138,-82.4639815,2.0,12,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","Tours, Hotels, Hotels & Travel, Event Planning & Services"
CiIQm23jT_2qx3LJFwjoDQ,TownePlace Suites by Marriott St. Louis St. Charles,1800 Zumbehl Rd,St. Charles,MO,63303,38.7780397,-90.527887,3.0,28,1,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False'}","Apartments, Hotels & Travel, Home Services, Hotels, Event Planning & Services, Real Estate"
